Table 50.  Ohio - Race and Hispanic Origin:  1800 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"10,847,115","9,521,756","1,154,826","20,358","91,179","58,996","139,696","9,444,622"
.   Sample ................................................................................,"10,847,115","9,525,016","1,152,230","22,331","89,238","58,300","131,983","9,451,964"
1980 ...............................................................................,"10,797,630","9,597,458","1,076,748","12,239","47,820","63,365","119,883","9,527,514"
.   Sample ................................................................................,"10,797,630","9,607,133","1,076,742","15,554","53,166","45,035","120,002","9,536,632"
1970 ...............................................................................,"10,652,017","9,646,997","970,477","6,654","16,872","11,017",(NA),(NA)
.   15% sample/1 ...............................................................................,"10,650,903","9,651,534","969,903","6,110",(NA),(NA),"95,128","9,564,614"
.   5% sample ...............................................................................,"10,652,009","9,652,320","970,598",(NA),(NA),(NA),"129,995","9,539,017"
1960 ................................................................................,"9,706,397","8,909,698","786,097","1,910","6,585","2,107",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"7,946,627","7,428,222","513,072","1,146","3,731",456,(NA),(NA)
1940/2 ...............................................................................,"6,907,612","6,566,531","339,461",338,"1,282",(X),"5,529","6,561,002"
.   5% sample/2 ...............................................................................,(NA),"6,579,180",(NA),(NA),(NA),(X),"5,540","6,573,640"
1930 ................................................................................,"6,646,697","6,335,173","309,304",435,"1,785",(X),(NA),(NA)
1920 ................................................................................,"5,759,394","5,571,893","186,187",151,"1,163",(X),(NA),(NA)
1910 ...............................................................................,"4,767,121","4,654,897","111,452",127,645,(X),(NA),(NA)
1900 ..............................................................................,"4,157,545","4,060,204","96,901",42,398,(X),(NA),(NA)
1890/3 ...............................................................................,"3,672,329","3,584,805","87,113",206,205,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"3,672,316","3,584,805","87,113",193,205,(X),(NA),(NA)
1880  ...............................................................................,"3,198,062","3,117,920","79,900",130,112,Black,,
1870  ...............................................................................,"2,665,260","2,601,946","63,213",100,1,Total,Free,Slave
1860  ..............................................................................,"2,339,511","2,302,808","36,673",30,-,"36,673","36,673",-
1850  ...............................................................................,"1,980,329","1,955,050","25,279",(NA),(NA),"25,279","25,279",-
1840  ..............................................................................,"1,519,467","1,502,122","17,345",(NA),(NA),"17,345","17,342",3
