Table 34.  Maine - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"1,227,928","1,208,360","5,138","5,998","6,683","1,749","6,829","1,203,357"
.   Sample ................................................................................,"1,227,928","1,207,686","5,351","6,392","6,859","1,640","7,069","1,202,407"
1980 ...............................................................................,"1,124,660","1,109,850","3,128","4,087","2,947","4,648","5,005","1,105,860"
.   Sample ................................................................................,"1,124,660","1,112,977","3,381","4,365","3,073",864,"5,331","1,108,492"
1970 ...............................................................................,"992,048","985,276","2,800","2,195","1,202",575,(NA),(NA)
.   15% sample/1 ...............................................................................,"993,663","988,053","2,655","1,961",(NA),(NA),"3,730","984,516"
.   5% sample ...............................................................................,"992,048","986,381","3,009",(NA),(NA),(NA),"2,433","984,055"
1960 ................................................................................,"969,265","963,291","3,318","1,879",597,180,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"913,774","910,846","1,221","1,522",161,24,(NA),(NA)
1940/2 ...............................................................................,"847,226","844,543","1,304","1,251",128,(X),60,"844,483"
.   5% sample/2 ...............................................................................,(NA),"845,720",(NA),(NA),(NA),(X),60,"845,660"
1930 ................................................................................,"797,423","795,185","1,096","1,012",130,(X),(NA),(NA)
1920 ................................................................................,"768,014","765,695","1,310",839,170,(X),(NA),(NA)
1910 ...............................................................................,"742,371","739,995","1,363",892,121,(X),(NA),(NA)
1900 ..............................................................................,"694,466","692,226","1,319",798,123,(X),(NA),(NA)
1890/3 ...............................................................................,"661,086","659,263","1,190",559,74,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"661,086","659,263","1,190",559,74,(X),(NA),(NA)
1880  ...............................................................................,"648,936","646,852","1,451",625,8,Black,,
1870  ...............................................................................,"626,915","624,809","1,606",499,1,Total,Free,Slave
1860  ..............................................................................,"628,279","626,947","1,327",5,-,"1,327","1,327",-
1850  ...............................................................................,"583,169","581,813","1,356",(NA),(NA),"1,356","1,356",-
1840  ..............................................................................,"501,793","500,438","1,355",(NA),(NA),"1,355","1,355",-
1830  ...............................................................................,"399,455","398,263","1,192",(NA),(NA),"1,192","1,190",2
1820  ..............................................................................,"298,335","297,406",929,(NA),(NA),929,929,-
1810  .............................................................................,"228,705","227,736",969,(NA),(NA),969,969,-
